webkb,DM,vectorized,None,faculty,745,6141,49.091240842826664
20ng,DM,sklar,empirical,rec.motorcycles,598,7289,294.1621937714517
20ng,DM,sklar,empirical,rec.sport.hockey,600,7781,789.1428459938616
20ng,DM,sklar,empirical,alt.atheism,480,7149,541.0840314636007
20ng,DM,sklar,empirical,talk.religion.misc,377,7481,364.8599461186677
20ng,DM,sklar,empirical,rec.sport.baseball,597,6354,102.75097206793725
20ng,DM,sklar,empirical,sci.crypt,595,8498,683.010396647267
20ng,DM,sklar,empirical,talk.politics.misc,465,8284,533.6511485688388
20ng,DM,sklar,empirical,comp.windows.x,593,8360,810.2286796411499
20ng,DM,vectorized,aposteriori,sci.med,594,10102,54.287733770906925
20ng,DM,vectorized,aposteriori,comp.os.ms-windows.misc,572,5765,33.6980109969154
20ng,DM,vectorized,aposteriori,rec.autos,594,7180,48.95047259144485
20ng,DM,vectorized,aposteriori,soc.religion.christian,598,8474,52.685646725818515
20ng,DM,vectorized,aposteriori,comp.sys.mac.hardware,578,5913,38.422950726002455
20ng,DM,vectorized,aposteriori,sci.space,593,9414,52.611950061284006
20ng,DM,vectorized,aposteriori,comp.graphics,584,8043,37.720260018482804
20ng,DM,vectorized,aposteriori,sci.electronics,591,6910,42.66159943025559
20ng,DM,vectorized,aposteriori,comp.sys.ibm.pc.hardware,590,6592,29.71436800993979
20ng,DM,vectorized,aposteriori,talk.politics.mideast,564,10273,70.43227464146912
20ng,DM,vectorized,aposteriori,misc.forsale,585,7071,36.90124977007508
20ng,DM,vectorized,aposteriori,talk.politics.guns,545,8067,48.38909013289958
20ng,DM,vectorized,aposteriori,rec.motorcycles,598,7289,37.689038747921586
20ng,DM,vectorized,aposteriori,rec.sport.hockey,600,7781,55.359309170395136
20ng,DM,vectorized,aposteriori,alt.atheism,480,7149,61.51584961730987
20ng,DM,vectorized,aposteriori,talk.religion.misc,377,7481,55.06950312387198
20ng,DM,vectorized,aposteriori,rec.sport.baseball,597,6354,32.386707585304976
20ng,DM,vectorized,aposteriori,sci.crypt,595,8498,61.465821717865765
20ng,DM,vectorized,aposteriori,talk.politics.misc,465,8284,61.84910278208554
20ng,DM,vectorized,aposteriori,comp.windows.x,593,8360,62.25954956188798
20ng,DM,approximate,aposteriori,sci.med,594,10102,73.78560848440975
20ng,DM,approximate,aposteriori,comp.os.ms-windows.misc,572,5765,39.458912402391434
20ng,DM,approximate,aposteriori,rec.autos,594,7180,56.89390537701547
20ng,DM,approximate,aposteriori,soc.religion.christian,598,8474,72.58999391552061
20ng,DM,approximate,aposteriori,comp.sys.mac.hardware,578,5913,41.614113367162645
20ng,DM,approximate,aposteriori,sci.space,593,9414,71.36106831766665
20ng,DM,approximate,aposteriori,comp.graphics,584,8043,69.91738270130008
20ng,DM,approximate,aposteriori,sci.electronics,591,6910,52.32732265628874
20ng,DM,approximate,aposteriori,comp.sys.ibm.pc.hardware,590,6592,47.42924440279603
20ng,DM,approximate,aposteriori,talk.politics.mideast,564,10273,96.64329435210675
20ng,DM,approximate,aposteriori,misc.forsale,585,7071,47.415842674672604
20ng,DM,approximate,aposteriori,talk.politics.guns,545,8067,66.90682013519108
20ng,DM,approximate,aposteriori,rec.motorcycles,598,7289,56.401710668578744
20ng,DM,approximate,aposteriori,rec.sport.hockey,600,7781,64.26112410519272
20ng,DM,approximate,aposteriori,alt.atheism,480,7149,68.04143449198455
20ng,DM,approximate,aposteriori,talk.religion.misc,377,7481,44.38693576771766
20ng,DM,approximate,aposteriori,rec.sport.baseball,597,6354,53.24971965607256
20ng,DM,approximate,aposteriori,sci.crypt,595,8498,75.74795687757432
20ng,DM,approximate,aposteriori,talk.politics.misc,465,8284,75.86283500865102
20ng,DM,approximate,aposteriori,comp.windows.x,593,8360,51.78710783459246
20ng,DM,sklar,aposteriori,sci.med,594,10102,419.6286126198247
20ng,DM,sklar,aposteriori,comp.os.ms-windows.misc,572,5765,108.47526342049241
20ng,DM,sklar,aposteriori,rec.autos,594,7180,275.1880861520767
20ng,DM,sklar,aposteriori,soc.religion.christian,598,8474,162.92756768129766
20ng,DM,sklar,aposteriori,comp.sys.mac.hardware,578,5913,405.5653674863279
20ng,DM,sklar,aposteriori,sci.space,593,9414,465.62538820598274
20ng,DM,sklar,aposteriori,comp.graphics,584,8043,628.383487100713
20ng,DM,sklar,aposteriori,sci.electronics,591,6910,639.6761945290491
20ng,DM,sklar,aposteriori,comp.sys.ibm.pc.hardware,590,6592,193.82383806444705
20ng,DM,sklar,aposteriori,talk.politics.mideast,564,10273,687.5742299864069
20ng,DM,sklar,aposteriori,misc.forsale,585,7071,120.19257383979857
20ng,DM,sklar,aposteriori,talk.politics.guns,545,8067,553.4577814405784
20ng,DM,sklar,aposteriori,rec.motorcycles,598,7289,275.9141912255436
20ng,DM,sklar,aposteriori,rec.sport.hockey,600,7781,786.7565510366112
20ng,DM,sklar,aposteriori,alt.atheism,480,7149,566.8954140441492
20ng,DM,sklar,aposteriori,talk.religion.misc,377,7481,318.3921866901219
20ng,DM,sklar,aposteriori,rec.sport.baseball,597,6354,101.16305909492075
20ng,DM,sklar,aposteriori,sci.crypt,595,8498,680.3610367020592
20ng,DM,sklar,aposteriori,talk.politics.misc,465,8284,585.1880440786481
20ng,DM,sklar,aposteriori,comp.windows.x,593,8360,819.6610469622537
20ng,BLM,vectorized,None,sci.med,594,10102,79.82452577725053
20ng,BLM,vectorized,None,comp.os.ms-windows.misc,572,5765,67.14295980893075
20ng,BLM,vectorized,None,rec.autos,594,7180,62.30946835782379
20ng,BLM,vectorized,None,soc.religion.christian,598,8474,79.03771528508514
20ng,BLM,vectorized,None,comp.sys.mac.hardware,578,5913,48.186689923517406
20ng,BLM,vectorized,None,sci.space,593,9414,77.98490281775594
20ng,BLM,vectorized,None,comp.graphics,584,8043,77.53237897343934
20ng,BLM,vectorized,None,sci.electronics,591,6910,57.02911129500717
20ng,BLM,vectorized,None,comp.sys.ibm.pc.hardware,590,6592,53.38110185042024
20ng,BLM,vectorized,None,talk.politics.mideast,564,10273,87.26811729371548
20ng,BLM,vectorized,None,misc.forsale,585,7071,52.414776334539056
20ng,BLM,vectorized,None,talk.politics.guns,545,8067,72.8192194281146
20ng,BLM,vectorized,None,rec.motorcycles,598,7289,60.63045311626047
20ng,BLM,vectorized,None,rec.sport.hockey,600,7781,70.2446617167443
20ng,BLM,vectorized,None,alt.atheism,480,7149,58.68213708419353
20ng,BLM,vectorized,None,talk.religion.misc,377,7481,49.48055723961443
20ng,BLM,vectorized,None,rec.sport.baseball,597,6354,57.48559536226094
20ng,BLM,vectorized,None,sci.crypt,595,8498,67.09270997345448
20ng,BLM,vectorized,None,talk.politics.misc,465,8284,83.40573569573462
20ng,BLM,vectorized,None,comp.windows.x,593,8360,68.37137563340366
20ng,BLM,approximate,None,sci.med,594,10102,79.26490700338036
20ng,BLM,approximate,None,comp.os.ms-windows.misc,572,5765,46.418101120740175
20ng,BLM,approximate,None,rec.autos,594,7180,61.094340465031564
20ng,BLM,approximate,None,soc.religion.christian,598,8474,76.83799831569195
20ng,BLM,approximate,None,comp.sys.mac.hardware,578,5913,48.297083956189454
20ng,BLM,approximate,None,sci.space,593,9414,76.80231277551502
20ng,BLM,approximate,None,comp.graphics,584,8043,77.07124363351613
20ng,BLM,approximate,None,sci.electronics,591,6910,56.295097790658474
20ng,BLM,approximate,None,comp.sys.ibm.pc.hardware,590,6592,52.62166806124151
20ng,BLM,approximate,None,talk.politics.mideast,564,10273,103.43706158362329
20ng,BLM,approximate,None,misc.forsale,585,7071,50.16206119954586
20ng,BLM,approximate,None,talk.politics.guns,545,8067,71.2159331375733
20ng,BLM,approximate,None,rec.motorcycles,598,7289,59.703884585760534
20ng,BLM,approximate,None,rec.sport.hockey,600,7781,68.5511964019388
20ng,BLM,approximate,None,alt.atheism,480,7149,73.52996187377721
20ng,BLM,approximate,None,talk.religion.misc,377,7481,65.88364389911294
20ng,BLM,approximate,None,rec.sport.baseball,597,6354,55.81417904794216
20ng,BLM,approximate,None,sci.crypt,595,8498,79.92211819626391
20ng,BLM,approximate,None,talk.politics.misc,465,8284,66.34836174827069
20ng,BLM,approximate,None,comp.windows.x,593,8360,51.358076544478536
20ng,BLM,sklar,None,sci.med,594,10102,595.4662865325809
20ng,BLM,sklar,None,comp.os.ms-windows.misc,572,5765,148.65050129964948
20ng,BLM,sklar,None,rec.autos,594,7180,345.8613502420485
20ng,BLM,sklar,None,soc.religion.christian,598,8474,243.2825173176825
20ng,BLM,sklar,None,comp.sys.mac.hardware,578,5913,485.00923926383257
20ng,BLM,sklar,None,sci.space,593,9414,623.830205515027
20ng,BLM,sklar,None,comp.graphics,584,8043,962.7275744164363
20ng,BLM,sklar,None,sci.electronics,591,6910,841.0776966400445
20ng,BLM,sklar,None,comp.sys.ibm.pc.hardware,590,6592,322.61614877171814
20ng,BLM,sklar,None,talk.politics.mideast,564,10273,749.8350708298385
20ng,BLM,sklar,None,misc.forsale,585,7071,160.14380372595042
20ng,BLM,sklar,None,talk.politics.guns,545,8067,831.3156585628167
20ng,BLM,sklar,None,rec.motorcycles,598,7289,435.02012892253697
20ng,BLM,sklar,None,rec.sport.hockey,600,7781,941.2267414014786
20ng,BLM,sklar,None,alt.atheism,480,7149,638.6997743658721
20ng,BLM,sklar,None,talk.religion.misc,377,7481,360.61050125863403
20ng,BLM,sklar,None,rec.sport.baseball,597,6354,171.0495038907975
20ng,BLM,sklar,None,sci.crypt,595,8498,688.724136182107
20ng,BLM,sklar,None,talk.politics.misc,465,8284,730.6140523878857
20ng,BLM,sklar,None,comp.windows.x,593,8360,811.977702495642
20ng,BLM,vectorized,empirical,sci.med,594,10102,80.12017592787743
20ng,BLM,vectorized,empirical,comp.os.ms-windows.misc,572,5765,47.014202748425305
20ng,BLM,vectorized,empirical,rec.autos,594,7180,61.85717396438122
20ng,BLM,vectorized,empirical,soc.religion.christian,598,8474,78.57481428422034
20ng,BLM,vectorized,empirical,comp.sys.mac.hardware,578,5913,48.82542942836881
20ng,BLM,vectorized,empirical,sci.space,593,9414,77.81697725690901
20ng,BLM,vectorized,empirical,comp.graphics,584,8043,77.14758242852986
20ng,BLM,vectorized,empirical,sci.electronics,591,6910,57.32041825633496
20ng,BLM,vectorized,empirical,comp.sys.ibm.pc.hardware,590,6592,53.74038929305971
20ng,BLM,vectorized,empirical,talk.politics.mideast,564,10273,86.82777531910688
20ng,BLM,vectorized,empirical,misc.forsale,585,7071,52.50438987184316
20ng,BLM,vectorized,empirical,talk.politics.guns,545,8067,74.14077598880976
20ng,BLM,vectorized,empirical,rec.motorcycles,598,7289,61.425682979635894
20ng,BLM,vectorized,empirical,rec.sport.hockey,600,7781,69.27652673795819
20ng,BLM,vectorized,empirical,alt.atheism,480,7149,75.15849882457405
20ng,BLM,vectorized,empirical,talk.religion.misc,377,7481,48.79468453861773
20ng,BLM,vectorized,empirical,rec.sport.baseball,597,6354,57.974246283993125
20ng,BLM,vectorized,empirical,sci.crypt,595,8498,67.13169339019805
20ng,BLM,vectorized,empirical,talk.politics.misc,465,8284,83.1767409434542
20ng,BLM,vectorized,empirical,comp.windows.x,593,8360,66.75447591673583
20ng,BLM,approximate,empirical,sci.med,594,10102,77.90345163177699
20ng,BLM,approximate,empirical,comp.os.ms-windows.misc,572,5765,47.13110947795212
20ng,BLM,approximate,empirical,rec.autos,594,7180,60.16969029791653
20ng,BLM,approximate,empirical,soc.religion.christian,598,8474,76.50098284520209
20ng,BLM,approximate,empirical,comp.sys.mac.hardware,578,5913,48.05604280997068
20ng,BLM,approximate,empirical,sci.space,593,9414,76.69320746697485
20ng,BLM,approximate,empirical,comp.graphics,584,8043,76.00885884929448
20ng,BLM,approximate,empirical,sci.electronics,591,6910,55.691684521734715
20ng,BLM,approximate,empirical,comp.sys.ibm.pc.hardware,590,6592,53.352759945206344
20ng,BLM,approximate,empirical,talk.politics.mideast,564,10273,103.07979444973171
20ng,BLM,approximate,empirical,misc.forsale,585,7071,51.49650677666068
20ng,BLM,approximate,empirical,talk.politics.guns,545,8067,71.69197863806039
20ng,BLM,approximate,empirical,rec.motorcycles,598,7289,59.16255409177393
20ng,BLM,approximate,empirical,rec.sport.hockey,600,7781,68.1047957194969
20ng,BLM,approximate,empirical,alt.atheism,480,7149,73.73527649603784
20ng,BLM,approximate,empirical,talk.religion.misc,377,7481,48.16959839966148
20ng,BLM,approximate,empirical,rec.sport.baseball,597,6354,56.05956138204783
20ng,BLM,approximate,empirical,sci.crypt,595,8498,79.38870719820261
20ng,BLM,approximate,empirical,talk.politics.misc,465,8284,82.10091802012175
20ng,BLM,approximate,empirical,comp.windows.x,593,8360,51.30628418922424
20ng,BLM,sklar,empirical,sci.med,594,10102,592.7189557701349
20ng,BLM,sklar,empirical,comp.os.ms-windows.misc,572,5765,237.28994642943144
20ng,BLM,sklar,empirical,rec.autos,594,7180,328.8853552546352
20ng,BLM,sklar,empirical,soc.religion.christian,598,8474,222.6716384133324
20ng,BLM,sklar,empirical,comp.sys.mac.hardware,578,5913,482.76203522644937
20ng,BLM,sklar,empirical,sci.space,593,9414,658.827480616048
20ng,BLM,sklar,empirical,comp.graphics,584,8043,885.4006788637489
20ng,BLM,sklar,empirical,sci.electronics,591,6910,817.7593525489792
20ng,BLM,sklar,empirical,comp.sys.ibm.pc.hardware,590,6592,408.8417986445129
20ng,BLM,sklar,empirical,talk.politics.mideast,564,10273,683.8820445444435
20ng,BLM,sklar,empirical,misc.forsale,585,7071,166.352539466694
20ng,BLM,sklar,empirical,talk.politics.guns,545,8067,783.9260625001043
20ng,BLM,sklar,empirical,rec.motorcycles,598,7289,434.17931106779724
20ng,BLM,sklar,empirical,rec.sport.hockey,600,7781,948.3533932371065
20ng,BLM,sklar,empirical,alt.atheism,480,7149,562.1773295374587
20ng,BLM,sklar,empirical,talk.religion.misc,377,7481,415.215892450884
20ng,BLM,sklar,empirical,rec.sport.baseball,597,6354,170.4701053444296
20ng,BLM,sklar,empirical,sci.crypt,595,8498,716.9031780492514
20ng,BLM,sklar,empirical,talk.politics.misc,465,8284,746.4808605117723
20ng,BLM,sklar,empirical,comp.windows.x,593,8360,855.2338160546497
20ng,BLM,vectorized,aposteriori,sci.med,594,10102,80.58174507971853
20ng,BLM,vectorized,aposteriori,comp.os.ms-windows.misc,572,5765,46.76714293472469
20ng,BLM,vectorized,aposteriori,rec.autos,594,7180,62.011463241651654
20ng,BLM,vectorized,aposteriori,soc.religion.christian,598,8474,80.32743904460222
20ng,BLM,vectorized,aposteriori,comp.sys.mac.hardware,578,5913,48.01181186083704
20ng,BLM,vectorized,aposteriori,sci.space,593,9414,79.92553485557437
20ng,BLM,vectorized,aposteriori,comp.graphics,584,8043,77.311328609474
20ng,BLM,vectorized,aposteriori,sci.electronics,591,6910,56.334355583414435
20ng,BLM,vectorized,aposteriori,comp.sys.ibm.pc.hardware,590,6592,53.39324257243425
20ng,BLM,vectorized,aposteriori,talk.politics.mideast,564,10273,87.8154407935217
20ng,BLM,vectorized,aposteriori,misc.forsale,585,7071,52.836567571386695
20ng,BLM,vectorized,aposteriori,talk.politics.guns,545,8067,74.70392279047519
20ng,BLM,vectorized,aposteriori,rec.motorcycles,598,7289,61.75010051205754
20ng,BLM,vectorized,aposteriori,rec.sport.hockey,600,7781,69.59082318004221
20ng,BLM,vectorized,aposteriori,alt.atheism,480,7149,76.2894784193486
20ng,BLM,vectorized,aposteriori,talk.religion.misc,377,7481,48.150064101442695
20ng,BLM,vectorized,aposteriori,rec.sport.baseball,597,6354,58.66681389231235
20ng,BLM,vectorized,aposteriori,sci.crypt,595,8498,66.81566157471389
20ng,BLM,vectorized,aposteriori,talk.politics.misc,465,8284,83.90315103158355
20ng,BLM,vectorized,aposteriori,comp.windows.x,593,8360,68.09563960786909
20ng,BLM,approximate,aposteriori,sci.med,594,10102,78.41178416088223
20ng,BLM,approximate,aposteriori,comp.os.ms-windows.misc,572,5765,66.2401929628104
20ng,BLM,approximate,aposteriori,rec.autos,594,7180,59.13563300576061
20ng,BLM,approximate,aposteriori,soc.religion.christian,598,8474,76.10329004842788
20ng,BLM,approximate,aposteriori,comp.sys.mac.hardware,578,5913,47.252763769589365
20ng,BLM,approximate,aposteriori,sci.space,593,9414,76.96450361050665
20ng,BLM,approximate,aposteriori,comp.graphics,584,8043,75.3974115177989
20ng,BLM,approximate,aposteriori,sci.electronics,591,6910,56.06747818086296
20ng,BLM,approximate,aposteriori,comp.sys.ibm.pc.hardware,590,6592,52.19438259489834
20ng,BLM,approximate,aposteriori,talk.politics.mideast,564,10273,89.15710835531354
20ng,BLM,approximate,aposteriori,misc.forsale,585,7071,50.18857619073242
20ng,BLM,approximate,aposteriori,talk.politics.guns,545,8067,71.27103025373071
20ng,BLM,approximate,aposteriori,rec.motorcycles,598,7289,57.97719149291515
20ng,BLM,approximate,aposteriori,rec.sport.hockey,600,7781,68.2661620574072
20ng,BLM,approximate,aposteriori,alt.atheism,480,7149,57.09606869611889
20ng,BLM,approximate,aposteriori,talk.religion.misc,377,7481,66.6570392511785
20ng,BLM,approximate,aposteriori,rec.sport.baseball,597,6354,55.45477519184351
20ng,BLM,approximate,aposteriori,sci.crypt,595,8498,78.6591849308461
20ng,BLM,approximate,aposteriori,talk.politics.misc,465,8284,81.14475198090076
20ng,BLM,approximate,aposteriori,comp.windows.x,593,8360,51.56308741308749
20ng,BLM,sklar,aposteriori,sci.med,594,10102,594.7008220599964
20ng,BLM,sklar,aposteriori,comp.os.ms-windows.misc,572,5765,247.1255558207631
20ng,BLM,sklar,aposteriori,rec.autos,594,7180,329.0350831486285
20ng,BLM,sklar,aposteriori,soc.religion.christian,598,8474,225.91456084419042
20ng,BLM,sklar,aposteriori,comp.sys.mac.hardware,578,5913,479.88929120916873
20ng,BLM,sklar,aposteriori,sci.space,593,9414,620.6010308144614
20ng,BLM,sklar,aposteriori,comp.graphics,584,8043,995.650161344558
20ng,BLM,sklar,aposteriori,sci.electronics,591,6910,817.5795616973191
20ng,BLM,sklar,aposteriori,comp.sys.ibm.pc.hardware,590,6592,319.7655112436041
20ng,BLM,sklar,aposteriori,talk.politics.mideast,564,10273,777.5071716792881
20ng,BLM,sklar,aposteriori,misc.forsale,585,7071,166.49852277338505
20ng,BLM,sklar,aposteriori,talk.politics.guns,545,8067,827.5168460272253
20ng,BLM,sklar,aposteriori,rec.motorcycles,598,7289,431.9388389242813
20ng,BLM,sklar,aposteriori,rec.sport.hockey,600,7781,945.8467429196462
20ng,BLM,sklar,aposteriori,alt.atheism,480,7149,566.938115526922
20ng,BLM,sklar,aposteriori,talk.religion.misc,377,7481,427.556075097993
20ng,BLM,sklar,aposteriori,rec.sport.baseball,597,6354,181.16104674804956
20ng,BLM,sklar,aposteriori,sci.crypt,595,8498,682.0536760725081
20ng,BLM,sklar,aposteriori,talk.politics.misc,465,8284,687.3288181759417
20ng,BLM,sklar,aposteriori,comp.windows.x,593,8360,820.1338682118803
